decision_date,realization_date,gross_return,net_return,turnover,cost,wealth,drawdown
2016-06-24,2016-07-01,0.029955407265319978,0.029955407265319978,0.0,0.0,2.7081943611116306,-0.0430792728891185
2016-07-01,2016-07-08,0.015339739023201626,0.015339739023201626,0.0,0.0,2.7497373558351894,-0.028400358669345205
2016-07-08,2016-07-15,-0.017888797448323862,-0.017888797448323862,0.0,0.0,2.700547861240564,-0.04578110785397338
2016-07-15,2016-07-22,0.004915929951121112,0.004915929951121112,0.0,0.0,2.7138235653560723,-0.041090234622147226
2016-07-22,2016-07-29,0.013317701043245034,0.013317701043245034,0.0,0.0,2.749965456283598,-0.028319761039396707
2016-07-29,2016-08-05,-0.016786869138169208,-0.016786869138169208,0.0,0.0,2.7038021460344797,-0.04463123005497327
2016-08-05,2016-08-12,0.005851293842807526,0.005851293842807526,0.0,0.0,2.719622886883741,-0.03904108665378336
2016-08-12,2016-08-19,-0.00673100085335629,-0.00673100085335629,0.0,0.0,2.701317102911319,-0.045509301919557155
2016-08-19,2016-08-26,-0.005402483306935019,-0.005402483306935019,0.0,0.0,2.6867232823561022,-0.05066592198256159
2016-08-26,2016-09-02,0.0063195607377300456,0.0063195607377300456,0.0,0.0,2.7037021933244247,-0.044666547616133534
2016-09-02,2016-09-09,-0.01793258853996546,-0.01793258853996546,0.0,0.0,2.6552178143569356,-0.061798149336198094
2016-09-09,2016-09-16,-0.006485289371889691,-0.006485289371889691,0.0,0.0,2.6379979584854345,-0.06788265982699526
2016-09-16,2016-09-23,0.021853906150157587,0.021853906150157587,0.0,0.0,2.6956485182944827,-0.047512254953919864
2016-09-23,2016-09-30,-0.007120270400326506,-0.007120270400326506,0.0,0.0,2.6764547719399867,-0.05429422525164507
2016-09-30,2016-10-07,-0.028998233312235583,-0.029248233312235583,0.25,0.00025,2.5981731983206395,-0.08195444839621358
2016-10-07,2016-10-14,-0.006398172358487136,-0.006398172358487136,0.0,0.0,2.581549638380582,-0.08782826206831706
2016-10-14,2016-10-21,0.012544446197217007,0.012544446197217007,0.0,0.0,2.6139337489246923,-0.0763855727792111
2016-10-21,2016-10-28,-0.01692844210611985,-0.01692844210611985,0.0,0.0,2.569683922786788,-0.09202092613879531
2016-10-28,2016-11-04,-0.001183565757121835,-0.001433565757121835,0.25,0.00025,2.5660001119084543,-0.09332257384726583
2016-11-04,2016-11-11,-0.008847663594395538,-0.008847663594395538,0.0,0.0,2.543297006135107,-0.1013445507024977
2016-11-11,2016-11-18,0.0017340706608463263,0.0017340706608463263,0.0,0.0,2.5477072628552646,-0.099786218653661
2016-11-18,2016-11-25,0.0042931232293274,0.0042931232293274,0.0,0.0,2.5586448840869545,-0.09592148995760252
2016-11-25,2016-12-02,-0.0020006759975000066,-0.0027506759975000064,0.75,0.00075,2.5516068810181705,-0.09840831701503161
2016-12-02,2016-12-09,0.0054411518707013495,0.0054411518707013495,0.0,0.0,2.565490561572117,-0.09350261974254914
2016-12-09,2016-12-16,-0.015036765791456241,-0.015036765791456241,0.0,0.0,2.526913880857565,-0.10713340854004927
2016-12-16,2016-12-23,0.00125919077838349,0.00125919077838349,0.0,0.0,2.53009574751411,-0.10600911916175626
2016-12-23,2016-12-30,0.010926367331805242,0.010926367331805242,0.0,0.0,2.5577405030360874,-0.0962410464064335
2016-12-30,2017-01-06,0.009870090666690146,0.009370090666690145,0.5,0.0005,2.5817067634514013,-0.0877727430704287
2017-01-06,2017-01-13,0.006082668811597081,0.006082668811597081,0.0,0.0,2.5974104306621366,-0.08222396678561439
2017-01-13,2017-01-20,-0.005663906374588301,-0.005663906374588301,0.0,0.0,2.582698941166487,-0.0874221643105817
2017-01-20,2017-01-27,0.009454754460824305,0.009454754460824305,0.0,0.0,2.607117725501447,-0.07879396494774782
2017-01-27,2017-02-03,0.004703746575512369,0.004453746575512368,0.25,0.00025,2.6187291671433566,-0.07469114672379262
2017-02-03,2017-02-10,0.006694771241412323,0.006694771241412323,0.0,0.0,2.6362609598605955,-0.06849641562345488
2017-02-10,2017-02-17,0.0023184934991836437,0.0023184934991836437,0.0,0.0,2.642373113758184,-0.06633673061861167
2017-02-17,2017-02-24,0.001859169158595464,0.001859169158595464,0.0,0.0,2.6472857323567847,-0.06460089266366442
2017-02-24,2017-03-03,0.0014864171852422559,0.0012364171852422559,0.25,0.00025,2.6505588819305177,-0.06344434913229335
2017-03-03,2017-03-10,-0.016193508795713074,-0.016193508795713074,0.0,0.0,2.607637033362421,-0.07861047130229426
2017-03-10,2017-03-17,0.007153967619026813,0.007153967619026813,0.0,0.0,2.626291984261271,-0.07201888044948035
2017-03-17,2017-03-24,-0.012588895782273901,-0.012588895782273901,0.0,0.0,2.593229868177584,-0.08370113805141988
2017-03-24,2017-03-31,0.015821869656055254,0.015821869656055254,0.0,0.0,2.6342596131400793,-0.06920357689167755
2017-03-31,2017-04-07,-0.0033375577782856214,-0.0035875577782856216,0.25,0.00025,2.624809054574935,-0.07254286283940026
2017-04-07,2017-04-14,-0.01053006523726882,-0.01053006523726882,0.0,0.0,2.5971696439948873,-0.08230904699847186
2017-04-14,2017-04-21,0.012588002117752295,0.012588002117752295,0.0,0.0,2.6298628209736568,-0.07075715133864657
2017-04-21,2017-04-28,0.017588838220781944,0.017588838220781944,0.0,0.0,2.676119052674612,-0.05441284920572331
2017-04-28,2017-05-05,0.0036190709977697577,0.0036190709977697577,0.0,0.0,2.6858041175247256,-0.05099070217242008
2017-05-05,2017-05-12,0.0029901196435656585,0.0029901196435656585,0.0,0.0,2.6938349931753063,-0.048153050829059185
2017-05-12,2017-05-19,-0.006228127374456827,-0.006228127374456827,0.0,0.0,2.677057445712041,-0.05408127486948411
2017-05-19,2017-05-26,0.0150524674045584,0.0150524674045584,0.0,0.0,2.717353765653752,-0.039842864092095476
2017-05-26,2017-06-02,0.011073679236435596,0.011073679236435596,0.0,0.0,2.747444869626522,-0.029210391952476655
2017-06-02,2017-06-09,-0.004911084718789593,-0.004911084718789593,0.0,0.0,2.733951935111582,-0.03397802196171873
2017-06-09,2017-06-16,-0.006021000664259091,-0.006021000664259091,0.0,0.0,2.717490808694223,-0.03979444093317608
