date,factor,ggg1_weighted_factor_exposure,market_state,factor_return,ggg1_return
2020-04-24,pca_exp_f2,0.025617582194353256,stressed_panic,0.0011607649405406953,-0.0039417605184602
2020-05-01,pca_exp_f2,0.02588265092167849,stressed_panic,-0.006856204621862102,-0.0022663995357606
2020-05-08,pca_exp_f2,0.02594807265239912,stressed_panic,0.001959409013543131,0.0047895249677615
2020-05-15,pca_exp_f2,0.025980023616173815,stressed_panic,0.0070679079773116014,0.0014751989292809
2020-05-22,pca_exp_f2,0.025780759036252848,stressed_panic,0.004249932324418432,-0.0001683938010558
2020-05-29,pca_exp_f2,0.02702340650070191,stressed_panic,0.006141860118071176,-0.0071834949566603
2020-06-05,pca_exp_f2,0.02694577500800479,stressed_panic,-0.006165863001258547,0.0071942261701316
2020-06-12,pca_exp_f2,0.026825753618117093,stressed_panic,0.006451417831100976,0.0024811180010972
2020-06-19,pca_exp_f2,0.028890039497039107,stressed_panic,0.0016977942035090775,0.0026706813214814
2020-06-26,pca_exp_f2,0.027403472756166957,stressed_panic,0.0038501600230112874,0.0036037088928875
2020-07-03,pca_exp_f2,0.02730926762440484,stressed_panic,0.00282917553588386,0.0060162288899199
2020-07-10,pca_exp_f2,0.026788965825011796,neutral_mixed,0.005424518060867947,0.0020529041847659
2020-07-17,pca_exp_f2,0.0274362053204699,neutral_mixed,0.006191076333132663,0.0079084189484348
2020-07-24,pca_exp_f2,0.027411915137666373,neutral_mixed,0.020019461984898096,0.0072328915208808
2020-07-31,pca_exp_f2,0.05280286832879858,recovery_fragile,0.011353308763440841,0.0123807017692283
2020-08-07,pca_exp_f2,0.051987314702333885,neutral_mixed,0.010841697935040782,-0.0225995121440204
2020-08-14,pca_exp_f2,0.05202644088578614,neutral_mixed,-0.01783962623857327,0.0089199429127388
2020-08-21,pca_exp_f2,0.05199726228991966,neutral_mixed,0.002709222325273973,0.0010894764867807
2020-08-28,pca_exp_f2,0.03394276541526997,recovery_confirmed,-0.0012571801705993436,-0.012329676475064
2020-09-04,pca_exp_f2,0.033366839975710556,recovery_confirmed,-0.0018849769930496247,-0.0091578965607282
2020-09-11,pca_exp_f2,0.034062625322604054,recovery_confirmed,0.002769678528260189,-5.086150412437122e-05
2020-09-18,pca_exp_f2,0.0315273512280242,recovery_confirmed,0.0008131444911041903,-0.0122783032555497
2020-09-25,pca_exp_f2,0.034656403216140615,neutral_mixed,-0.017306443565156794,0.0086426636736963
2020-10-02,pca_exp_f2,0.03257744144843366,recovery_confirmed,0.005091013809455837,0.0184990232035442
2020-10-09,pca_exp_f2,0.03253266225911837,recovery_confirmed,0.004556782470131842,-0.0009468038278892
2020-10-16,pca_exp_f2,0.03500422746579616,recovery_confirmed,-0.004471031531382158,-0.004591223653009
2020-10-23,pca_exp_f2,0.03471190594316459,recovery_confirmed,-0.00036072992164436267,-0.0231317157997667
2020-10-30,pca_exp_f2,0.034941531199467225,neutral_mixed,-0.006408419737101794,0.0403883965680465
2020-11-06,pca_exp_f2,0.03389614903221853,neutral_mixed,0.013523187027822646,-0.0027577887396794
2020-11-13,pca_exp_f2,0.033375906495875525,neutral_mixed,-0.006636954538333765,0.0049111789159707
2020-11-20,pca_exp_f2,0.03327756805291921,recovery_confirmed,0.0013508945683759173,-0.0006158032412955
2020-11-27,pca_exp_f2,0.025687514825462263,recovery_confirmed,-0.010869825874216296,0.0085327361548818
2020-12-04,pca_exp_f2,0.026418177494933356,neutral_mixed,0.0030611126046017826,-0.0002349848488869
2020-12-11,pca_exp_f2,0.02522880843676068,neutral_mixed,0.0034731105934763837,0.0120103449836072
2020-12-18,pca_exp_f2,0.023361482975496527,neutral_mixed,0.0061070915254247205,-0.0019624791395285
2020-12-25,pca_exp_f2,0.020684038670022633,recovery_confirmed,-6.544516230119602e-05,0.0102683071603708
2021-01-01,pca_exp_f2,0.020524962140641544,neutral_mixed,0.005254477370657333,0.0094787496972449
2021-01-08,pca_exp_f2,0.020512729508771692,neutral_mixed,-0.01469332607099097,-0.0060721811257443
2021-01-15,pca_exp_f2,0.020630970516359717,neutral_mixed,-0.0011906540420997165,0.0177301202964512
2021-01-22,pca_exp_f2,0.02070994176229579,neutral_mixed,0.0037341110035928413,-0.0208174049596805
2021-01-29,pca_exp_f2,0.024251277852711996,neutral_mixed,0.0033899889358739443,0.0236211607415211
2021-02-05,pca_exp_f2,0.024211907572596118,neutral_mixed,-0.006945109553269444,0.0132485476917308
2021-02-12,pca_exp_f2,0.024427805458359646,calm_trend,0.0007727642390868588,-0.0073433454870691
2021-02-19,pca_exp_f2,0.02443320865486163,calm_trend,-0.009627167648275817,-0.0275786630948716
2021-02-26,pca_exp_f2,0.009190344789682173,neutral_mixed,-0.009085898060938527,0.001262229156742
2021-03-05,pca_exp_f2,0.00916831432044381,neutral_mixed,-0.010115624273833354,0.0106733194404618
2021-03-12,pca_exp_f2,0.009097767234363716,neutral_mixed,0.00033056797220040713,-0.001326203819936
2021-03-19,pca_exp_f2,0.009148988076232331,calm_trend,-0.00017546503985416608,-0.0008229563032402
2021-03-26,pca_exp_f2,0.006206617601546272,calm_trend,0.00032852569592468114,0.0056613042303827
2021-04-02,pca_exp_f2,0.0063891376501613514,calm_trend,2.188808654102892e-05,0.0043806381077734
2021-04-09,pca_exp_f2,0.006495902980249955,calm_trend,0.0011631865063511753,0.009083882097655
2021-04-16,pca_exp_f2,0.006533543262915722,calm_trend,0.009049739048051217,0.0015678568524646
2021-04-23,pca_exp_f2,0.006575544121277713,calm_trend,0.0025490974734147013,-0.003272337288022
2021-04-30,pca_exp_f2,0.007267777916495641,calm_trend,-0.0024633640987064952,0.0133296363081963
2021-05-07,pca_exp_f2,0.0070798479344437466,calm_trend,0.012132489636959258,-0.010980808382268
2021-05-14,pca_exp_f2,0.006991700822755945,calm_trend,-0.0018820815341678294,-0.0018748990185399
2021-05-21,pca_exp_f2,0.007052910173832253,calm_trend,0.004095135988203985,0.0125776490013255
2021-05-28,pca_exp_f2,0.008226241675701436,calm_trend,0.0030809043091531278,0.0099944429192766
2021-06-04,pca_exp_f2,0.00826239895002668,calm_trend,0.0022841948989637687,0.0033741073252468
2021-06-11,pca_exp_f2,0.008350751699309378,calm_trend,0.0029230501245521372,-0.0158811588271886
2021-06-18,pca_exp_f2,0.008048489938819927,calm_trend,-0.014029307705224675,0.0127077374539753
2021-06-25,pca_exp_f2,0.011867690910433541,calm_trend,-0.002071246344819302,0.0086038595891498
2021-07-02,pca_exp_f2,0.011786277097455673,calm_trend,0.00515309605895623,-0.0067767100627719
2021-07-09,pca_exp_f2,0.012027284785492446,calm_trend,0.002444733714046797,-0.0031574359619337
2021-07-16,pca_exp_f2,0.012008120107650394,calm_trend,0.0037435498797301174,0.0060892942018572
2021-07-23,pca_exp_f2,0.011806059228481226,calm_trend,-0.0016101072709037451,0.0004728505211803
2021-07-30,pca_exp_f2,0.010716126942538994,calm_trend,0.004283139138147282,-0.0018214385977777
2021-08-06,pca_exp_f2,0.0105069696858077,calm_trend,-0.010524448806130668,0.002286586447166
2021-08-13,pca_exp_f2,0.0106480472353065,calm_trend,0.0021348600490345765,-0.0127675225849053
2021-08-20,pca_exp_f2,0.010757704720158193,calm_trend,-0.0007746247355821241,0.0160571611624035
2021-08-27,pca_exp_f2,0.015283107108032809,calm_trend,0.005093395418420578,0.0094994111123569
2021-09-03,pca_exp_f2,0.01529410422551191,calm_trend,0.003115765570591353,-0.0099854285199944
2021-09-10,pca_exp_f2,0.015198015527722456,calm_trend,-0.005849017328183358,0.0008743310173182
2021-09-17,pca_exp_f2,0.015160838819527074,calm_trend,-0.007667864554940105,0.0011599467433592
2021-09-24,pca_exp_f2,0.011197840189836336,calm_trend,-0.004973452746213122,-0.0052422319348514
2021-10-01,pca_exp_f2,0.011219566636333816,calm_trend,0.0004537936630764704,0.0010166976827742
2021-10-08,pca_exp_f2,0.011299001465817027,neutral_mixed,-0.005015307438128957,0.0146099397783209
2021-10-15,pca_exp_f2,0.01125313434693475,calm_trend,0.006348157073629784,0.0042727990335499
2021-10-22,pca_exp_f2,0.011192477995136776,calm_trend,0.002420258260935051,0.0022743593691251
2021-10-29,pca_exp_f2,0.009828760483854343,calm_trend,-1.3999586216681317e-05,0.0063889980300414
2021-11-05,pca_exp_f2,0.00991202526722301,calm_trend,0.0063606147604375095,-0.001009027335584
2021-11-12,pca_exp_f2,0.00991770945572938,calm_trend,0.0032532886211483654,-0.0033634004926128
2021-11-19,pca_exp_f2,0.009897517231658555,calm_trend,-0.003051021583744245,-0.0143283250683678
2021-11-26,pca_exp_f2,0.01614515763456955,neutral_mixed,-0.007469145967129834,-0.0022914142837338
2021-12-03,pca_exp_f2,0.01617745389632085,neutral_mixed,0.004408978479029896,0.0177898927098974
2021-12-10,pca_exp_f2,0.01596365541408381,neutral_mixed,-0.007133432181595405,-0.0036598544653025
2021-12-17,pca_exp_f2,0.016115478815261246,neutral_mixed,0.005891908867010433,0.0141534257973216
2021-12-24,pca_exp_f2,0.01616109019340931,neutral_mixed,3.214765274351961e-05,0.0065840159675837
2021-12-31,pca_exp_f2,0.010818265929906945,neutral_mixed,0.003861465576874938,-0.0093660128591055
2022-01-07,pca_exp_f2,0.011651302504606673,neutral_mixed,-0.016400141923248165,0.0015281218370425
2022-01-14,pca_exp_f2,0.010773374125463395,neutral_mixed,0.0027730164515856184,-0.0144502289571884
2022-01-21,pca_exp_f2,0.011083240252610264,neutral_mixed,0.008937507946058961,0.0016378765139817
2022-01-28,pca_exp_f2,0.032717472227989486,neutral_mixed,-0.011342295392714495,-0.0024308789350578
2022-02-04,pca_exp_f2,0.0327473852324858,neutral_mixed,-0.004746116665251715,-0.0035637781954101
2022-02-11,pca_exp_f2,0.03290194397595404,neutral_mixed,0.005067384478380079,-0.0028481865790632
2022-02-18,pca_exp_f2,0.03290785342916012,neutral_mixed,0.003177826315722755,0.0027084446564213
2022-02-25,pca_exp_f2,0.024797622784943567,neutral_mixed,-0.00045687332099663704,0.0362216936772667
2022-03-04,pca_exp_f2,0.024652526390237687,neutral_mixed,0.01867295946326616,-0.0202456001158186
2022-03-11,pca_exp_f2,0.024674676786796676,neutral_mixed,-0.007378586340204208,0.005521180294114
2022-03-18,pca_exp_f2,0.025743568442198002,stressed_panic,-0.01207325525202763,0.0070492101727842
2022-03-25,pca_exp_f2,0.015867073121600357,stressed_panic,-0.007523659480902103,0.0009458394474772
2022-04-01,pca_exp_f2,0.01585017652072062,stressed_panic,0.0026922197227032185,-0.003385758201771
2022-04-08,pca_exp_f2,0.015900479235706224,stressed_panic,-0.008917205815104625,0.0002966425468421
2022-04-15,pca_exp_f2,0.015861801359750335,stressed_panic,-0.001232069032236158,-0.0056099705459813
2022-04-22,pca_exp_f2,0.015799167224171885,stressed_panic,-0.010664185706557491,-0.0058793800316916
2022-04-29,pca_exp_f2,0.019574371287336533,stressed_panic,-0.0072896310159080695,-0.004482672027906
2022-05-06,pca_exp_f2,0.01946578326036395,stressed_panic,-0.012115423044872176,-0.0055075074108332
2022-05-13,pca_exp_f2,0.019451603316473626,stressed_panic,-0.0023941584395255856,0.0017235327279395
2022-05-20,pca_exp_f2,0.019465548232795647,stressed_panic,0.012026724752088463,0.009940248809842
2022-05-27,pca_exp_f2,0.015239817600522128,stressed_panic,0.006145497847385996,-0.0021598318377536
2022-06-03,pca_exp_f2,0.015311293929436266,stressed_panic,-0.007881662320863323,-0.0049854307374149
2022-06-10,pca_exp_f2,0.015316630940689984,stressed_panic,-0.006887370620839539,-0.0121806879949498
2022-06-17,pca_exp_f2,0.015726278774763413,stressed_panic,-0.010540676430070072,0.0001546673006067
2022-06-24,pca_exp_f2,0.0160002880571275,stressed_panic,0.0011956700873083466,-0.0076232250543334
2022-07-01,pca_exp_f2,0.015895923579039125,stressed_panic,0.005156709772698936,-0.0054633546200816
2022-07-08,pca_exp_f2,0.015952069091587598,stressed_panic,-0.017303651577233212,-0.0077169611677534
2022-07-15,pca_exp_f2,0.016019754094227415,stressed_panic,0.0017821973453790432,0.0015049818370627
2022-07-22,pca_exp_f2,0.015976766999312192,stressed_panic,0.006796035626660754,0.0118654346632801
2022-07-29,pca_exp_f2,0.015873081439294223,stressed_panic,0.012887495528162854,-0.004775870279194
2022-08-05,pca_exp_f2,0.015957606133650052,stressed_panic,-0.007724160435135581,0.0108924385377068
2022-08-12,pca_exp_f2,0.015843655516029884,stressed_panic,0.005933782199060431,-0.0077288288231471
2022-08-19,pca_exp_f2,0.015487324319734819,stressed_panic,-0.016136602533005185,0.0024186933537551
2022-08-26,pca_exp_f2,0.014975759409753863,stressed_panic,-0.0015996077344072202,-0.009683209670432
2022-09-02,pca_exp_f2,0.014861414498445422,stressed_panic,-0.01292521017952239,0.0034413465138238
2022-09-09,pca_exp_f2,0.014789813329363832,stressed_panic,-0.0015285088150984543,-0.0072487342042404
2022-09-16,pca_exp_f2,0.014577344933444418,stressed_panic,-0.007194854540754748,-0.0100799610070742
2022-09-23,pca_exp_f2,0.014607642103464331,stressed_panic,-0.014826655192434106,-0.0010361325760518
2022-09-30,pca_exp_f2,0.015022854951823955,stressed_panic,-0.009202324189742837,0.0103718435008114
2022-10-07,pca_exp_f2,0.01517791556167994,stressed_panic,0.00279847439783732,-0.0060613976550064
2022-10-14,pca_exp_f2,0.015079630109118102,stressed_panic,-0.016486926202070092,0.001391465440862
2022-10-21,pca_exp_f2,0.015097197735996382,stressed_panic,-0.005437765444876682,0.0037559366018201
2022-10-28,pca_exp_f2,0.01738239893411957,stressed_panic,0.010433178702424991,0.0034991237022186
2022-11-04,pca_exp_f2,0.017791690802602192,stressed_panic,0.003736775116422948,0.0072704428714387
2022-11-11,pca_exp_f2,0.017811651617531923,stressed_panic,0.022634323918048458,-0.0015223375888342
2022-11-18,pca_exp_f2,0.017483507388185927,stressed_panic,-0.0006066916570866597,0.0019053393095508
2022-11-25,pca_exp_f2,0.015372463724436122,stressed_panic,0.010556691750439455,0.0049387460395176
2022-12-02,pca_exp_f2,0.015162732737940582,neutral_mixed,0.019927563587857463,-0.0034793321337154
2022-12-09,pca_exp_f2,0.01520154582232983,neutral_mixed,-0.001834437092990554,0.0011109336743804
2022-12-16,pca_exp_f2,0.01523696261947943,neutral_mixed,0.0041322302109425444,0.0022385321364253
2022-12-23,pca_exp_f2,0.015225047920705408,stressed_panic,-0.00744980499986309,0.0009624426605416
2022-12-30,pca_exp_f2,0.021929763171240624,stressed_panic,-0.004260579674006457,0.0136638826034696
2023-01-06,pca_exp_f2,0.021890556172132834,neutral_mixed,0.01635179069151104,0.0222441934507492
2023-01-13,pca_exp_f2,0.022892650768903493,recovery_fragile,0.008235398989743131,0.0020534183835052
2023-01-20,pca_exp_f2,0.023977121735189056,recovery_fragile,9.561295529628743e-05,0.0007620100523229
2023-01-27,pca_exp_f2,0.028133469758728873,recovery_fragile,-0.0025013065907768814,-0.0092415708255763
2023-02-03,pca_exp_f2,0.029306049426529368,recovery_fragile,-0.01011850662183845,-0.0061109478862216
2023-02-10,pca_exp_f2,0.029176422489175364,neutral_mixed,-0.01008734858084213,-0.0045101024533748
2023-02-17,pca_exp_f2,0.028706750499059762,recovery_fragile,-0.004883132881915983,-0.0128980029838732
2023-02-24,pca_exp_f2,0.029919177543218194,neutral_mixed,-0.010496578384675723,0.0161851760688193
2023-03-03,pca_exp_f2,0.029677281784493647,neutral_mixed,0.006469731315894614,-0.0107030522368474
2023-03-10,pca_exp_f2,0.028167340083528527,neutral_mixed,0.009588009730171562,0.0058753490562569
2023-03-17,pca_exp_f2,0.027744060936603154,neutral_mixed,0.021737366376350434,0.0079875305306499
2023-03-24,pca_exp_f2,0.02763759153163363,recovery_fragile,0.004327446459222307,0.01541571256982
2023-03-31,pca_exp_f2,0.015731299102996647,recovery_fragile,-0.001040055306703321,8.016383426358542e-05
2023-04-07,pca_exp_f2,0.01579396185360717,recovery_fragile,0.013460943214945087,0.0066827600934051
2023-04-14,pca_exp_f2,0.01751883336048664,recovery_fragile,-0.008623544732005982,-0.0018641099748974
2023-04-21,pca_exp_f2,0.018198553041012727,neutral_mixed,-0.003618605680238088,0.0036172728051707
2023-04-28,pca_exp_f2,0.03134219003904831,neutral_mixed,0.005244097168783521,0.0008428609800841
2023-05-05,pca_exp_f2,0.030290880116876435,calm_trend,0.003299331041352205,-0.0034492943484558
2023-05-12,pca_exp_f2,0.031045662846414367,calm_trend,-0.006147933756487571,-0.0023598627889443
2023-05-19,pca_exp_f2,0.02979123393473372,calm_trend,-0.0157099071807544,-0.00779494121373
2023-05-26,pca_exp_f2,0.04397098316627603,calm_trend,-0.007660891232023409,0.0077553816108584
2023-06-02,pca_exp_f2,0.04453580471043078,neutral_mixed,0.003918730235081327,0.0020767290162258
2023-06-09,pca_exp_f2,0.0440195049586172,calm_trend,0.001094928841976271,0.0107318974394269
2023-06-16,pca_exp_f2,0.043697077726168536,calm_trend,0.0007757264624580456,-0.0169637057275594
2023-06-23,pca_exp_f2,0.04315855347032325,calm_trend,-0.005708357995268543,0.0096963782856228
2023-06-30,pca_exp_f2,0.03328063417193293,calm_trend,-0.0024389543346167815,-0.0070626555187436
2023-07-07,pca_exp_f2,0.03319991072011447,calm_trend,-0.008324502306810639,0.0193229653955567
2023-07-14,pca_exp_f2,0.033150673467450625,calm_trend,0.015411477580931162,0.0026745033900452
2023-07-21,pca_exp_f2,0.03320656311085411,calm_trend,0.0004910009181340625,0.0027421732932611
2023-07-28,pca_exp_f2,0.03260290662835995,calm_trend,-0.006482325068803604,-0.0132496393722824
2023-08-04,pca_exp_f2,0.03258623715925982,calm_trend,-0.00933891732188631,-0.0067903599219661
2023-08-11,pca_exp_f2,0.032588481845061384,calm_trend,-0.00785402924122527,-0.014893572334701
2023-08-18,pca_exp_f2,0.03255391112359111,calm_trend,-0.005153290917164328,0.0087558254143498
2023-08-25,pca_exp_f2,0.03101716660701392,calm_trend,0.007153218303336549,0.0139217932425537
2023-09-01,pca_exp_f2,0.030951422506623888,calm_trend,0.0005983058946981327,-0.0087331348259431
2023-09-08,pca_exp_f2,0.03096240147578916,calm_trend,-0.004928759687432008,0.0042546835615446
2023-09-15,pca_exp_f2,0.030851550893821356,calm_trend,-0.001470450147840979,-0.0083772306881801
2023-09-22,pca_exp_f2,0.030758562243426758,neutral_mixed,-0.0013053961604279811,-0.0190545655397567
2023-09-29,pca_exp_f2,0.03077871936035889,neutral_mixed,-0.01870355326004688,-0.0067577405513069
2023-10-06,pca_exp_f2,0.030752391694411282,neutral_mixed,-0.013014386172682423,0.0212510221774232
2023-10-13,pca_exp_f2,0.030910344381512696,neutral_mixed,0.017992600551338587,0.0016815254523982
2023-10-20,pca_exp_f2,0.03092378667779181,neutral_mixed,-0.005673542115582836,0.0019004190064262
2023-10-27,pca_exp_f2,0.03795625143710582,neutral_mixed,0.007627576759021872,0.0180284136404713
2023-11-03,pca_exp_f2,0.0378126366409539,neutral_mixed,0.010727563353413497,-0.008788492496981
2023-11-10,pca_exp_f2,0.0378171561152107,neutral_mixed,-0.009114726006695181,0.0180775847163542
2023-11-17,pca_exp_f2,0.03811250266007044,calm_trend,0.014777858666909208,0.0055331489660782
2023-11-24,pca_exp_f2,0.03191029089505094,calm_trend,0.0014209349299006081,0.0191326586872531
2023-12-01,pca_exp_f2,0.03212205280257639,calm_trend,0.01934159579456265,-0.0138307451234219
2023-12-08,pca_exp_f2,0.03173656391469818,calm_trend,-0.008714487350214172,0.0158941134397913
2023-12-15,pca_exp_f2,0.03062863493689772,calm_trend,0.01568499485100398,0.0097922175116355
