Date,ticker,distribution,pull_timestamp_utc,source
2013-09-03,IEF,0.151,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2013-10-01,IEF,0.153,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2013-11-01,IEF,0.161,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2013-12-02,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2013-12-26,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-02-03,IEF,0.175,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-03-03,IEF,0.166,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-04-01,IEF,0.19,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-05-01,IEF,0.194,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-06-02,IEF,0.175,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-07-01,IEF,0.192,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-08-01,IEF,0.196,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-09-02,IEF,0.181,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-10-01,IEF,0.189,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-11-03,IEF,0.181,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-12-01,IEF,0.18,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2014-12-24,IEF,0.156,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-02-02,IEF,0.182,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-03-02,IEF,0.17,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-04-01,IEF,0.175,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-05-01,IEF,0.163,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-06-01,IEF,0.169,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-07-01,IEF,0.162,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-08-03,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-09-01,IEF,0.167,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-10-01,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-11-02,IEF,0.163,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-12-01,IEF,0.165,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2015-12-24,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-02-01,IEF,0.159,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-03-01,IEF,0.157,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-04-01,IEF,0.168,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-05-02,IEF,0.161,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-06-01,IEF,0.163,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-07-01,IEF,0.158,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-08-01,IEF,0.158,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-09-01,IEF,0.155,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-10-03,IEF,0.15,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-11-01,IEF,0.154,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-12-01,IEF,0.149,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2016-12-22,IEF,0.165,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-02-01,IEF,0.159,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-03-01,IEF,0.145,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-04-03,IEF,0.159,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-05-01,IEF,0.16,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-06-01,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-07-03,IEF,0.159,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-08-01,IEF,0.165,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-09-01,IEF,0.162,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-10-02,IEF,0.159,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-11-01,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-12-01,IEF,0.16,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2017-12-21,IEF,0.164,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-02-01,IEF,0.168,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-03-01,IEF,0.159,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-04-02,IEF,0.175,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-05-01,IEF,0.191,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-06-01,IEF,0.202,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-07-02,IEF,0.19,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-08-01,IEF,0.2,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-09-04,IEF,0.206,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-10-01,IEF,0.204,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-11-01,IEF,0.216,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-12-03,IEF,0.212,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2018-12-18,IEF,0.213,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-02-01,IEF,0.22,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-03-01,IEF,0.199,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-04-01,IEF,0.218,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-05-01,IEF,0.212,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-06-03,IEF,0.213,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-07-01,IEF,0.192,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-08-01,IEF,0.194,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-09-03,IEF,0.19,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-10-01,IEF,0.171,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-11-01,IEF,0.168,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-12-02,IEF,0.16,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2019-12-19,IEF,0.156,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-02-03,IEF,0.153,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-03-02,IEF,0.14,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-04-01,IEF,0.144,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-05-01,IEF,0.128,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-06-01,IEF,0.122,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-07-01,IEF,0.11,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-08-03,IEF,0.1,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-09-01,IEF,0.088,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-10-01,IEF,0.079,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-11-02,IEF,0.076,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-12-01,IEF,0.08,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2020-12-17,IEF,0.073,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-02-01,IEF,0.078,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-03-01,IEF,0.07,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-04-01,IEF,0.07,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-05-03,IEF,0.074,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-06-01,IEF,0.079,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-07-01,IEF,0.077,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-08-02,IEF,0.076,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-09-01,IEF,0.08,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-10-01,IEF,0.08,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-11-01,IEF,0.081,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-12-01,IEF,0.088,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2021-12-16,IEF,0.106,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-02-01,IEF,0.108,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-03-01,IEF,0.101,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-04-01,IEF,0.121,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-05-02,IEF,0.125,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-06-01,IEF,0.129,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-07-01,IEF,0.155,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-08-01,IEF,0.184,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-09-01,IEF,0.179,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-10-03,IEF,0.187,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-11-01,IEF,0.203,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-12-01,IEF,0.194,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2022-12-15,IEF,0.192,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-02-01,IEF,0.212,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-03-01,IEF,0.196,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-04-03,IEF,0.196,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-05-01,IEF,0.239,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-06-01,IEF,0.232,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-07-03,IEF,0.232,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-08-01,IEF,0.242,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-09-01,IEF,0.242,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-10-02,IEF,0.239,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-11-01,IEF,0.249,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-12-01,IEF,0.249,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2023-12-14,IEF,0.282,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-02-01,IEF,0.236,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-03-01,IEF,0.249,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-04-01,IEF,0.276,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-05-01,IEF,0.271,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-06-03,IEF,0.276,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-07-01,IEF,0.285,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-08-01,IEF,0.289,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-09-03,IEF,0.288,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-10-01,IEF,0.286,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-11-01,IEF,0.292,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-12-02,IEF,0.292,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2024-12-18,IEF,0.308,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-02-03,IEF,0.296,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-03-03,IEF,0.275,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-04-01,IEF,0.304,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-05-01,IEF,0.313,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-06-02,IEF,0.31,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-07-01,IEF,0.303,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-08-01,IEF,0.309,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-09-02,IEF,0.314,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-10-01,IEF,0.294,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-11-03,IEF,0.304,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-12-01,IEF,0.288,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2025-12-19,IEF,0.313,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2026-02-02,IEF,0.312,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2026-03-02,IEF,0.283,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2026-04-01,IEF,0.317,2026-04-15T08:19:33.653082+00:00,yfinance.dividends
2002-09-03,SHY,0.133,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2002-10-01,SHY,0.12,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2002-11-01,SHY,0.133,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2002-12-02,SHY,0.12,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2002-12-31,SHY,0.139,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-02-03,SHY,0.122,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-03-03,SHY,0.107,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-04-01,SHY,0.112,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-05-01,SHY,0.13,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-06-02,SHY,0.107,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-07-01,SHY,0.102,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-08-01,SHY,0.102,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-09-02,SHY,0.103,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-10-01,SHY,0.093,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-11-03,SHY,0.111,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-12-01,SHY,0.108,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-12-16,SHY,0.335,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2003-12-31,SHY,0.116,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-02-02,SHY,0.119,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-03-01,SHY,0.113,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-04-01,SHY,0.12,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-05-03,SHY,0.116,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-06-01,SHY,0.124,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-07-01,SHY,0.147,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-08-02,SHY,0.143,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-09-01,SHY,0.132,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-10-01,SHY,0.132,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-11-01,SHY,0.138,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-12-01,SHY,0.145,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2004-12-31,SHY,0.154,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-02-01,SHY,0.171,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-03-01,SHY,0.163,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-04-01,SHY,0.19,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-05-02,SHY,0.19,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-06-01,SHY,0.19,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-07-01,SHY,0.186,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-08-01,SHY,0.181,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-09-01,SHY,0.228,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-10-03,SHY,0.234,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-11-01,SHY,0.232,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-12-01,SHY,0.231,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2005-12-28,SHY,0.249,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-02-01,SHY,0.247,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-03-01,SHY,0.279,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-04-03,SHY,0.266,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-05-01,SHY,0.263,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-06-01,SHY,0.268,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-07-03,SHY,0.278,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-08-01,SHY,0.289,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-09-01,SHY,0.291,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-10-02,SHY,0.294,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-11-01,SHY,0.297,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-12-01,SHY,0.287,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2006-12-27,SHY,0.246,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-02-01,SHY,0.3,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-03-01,SHY,0.271,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-04-02,SHY,0.295,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-05-01,SHY,0.286,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-06-01,SHY,0.289,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-07-02,SHY,0.302,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-08-01,SHY,0.302,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-09-04,SHY,0.306,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-10-01,SHY,0.297,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-11-01,SHY,0.303,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-12-03,SHY,0.276,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2007-12-27,SHY,0.279,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-02-01,SHY,0.221,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-03-03,SHY,0.163,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-04-01,SHY,0.176,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-05-01,SHY,0.162,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-06-02,SHY,0.223,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-07-01,SHY,0.219,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-08-01,SHY,0.266,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-09-02,SHY,0.235,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-10-01,SHY,0.28,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-11-03,SHY,0.327,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-12-01,SHY,0.279,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2008-12-29,SHY,0.336,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-02-02,SHY,0.138,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-03-02,SHY,0.129,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-04-01,SHY,0.141,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-05-01,SHY,0.167,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-06-01,SHY,0.131,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-07-01,SHY,0.112,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-08-03,SHY,0.112,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-09-01,SHY,0.108,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-10-01,SHY,0.104,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-11-02,SHY,0.19,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-12-01,SHY,0.581,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2009-12-29,SHY,0.085,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-02-01,SHY,0.084,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-03-01,SHY,0.075,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-04-01,SHY,0.08,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-05-03,SHY,0.078,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-06-01,SHY,0.071,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-07-01,SHY,0.073,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-08-02,SHY,0.071,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-09-01,SHY,0.07,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-10-01,SHY,0.065,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-11-01,SHY,0.067,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-12-01,SHY,0.064,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2010-12-28,SHY,0.068,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-02-01,SHY,0.068,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-03-01,SHY,0.061,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-04-01,SHY,0.067,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-05-02,SHY,0.066,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-06-01,SHY,0.066,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-07-01,SHY,0.061,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-08-01,SHY,0.061,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-09-01,SHY,0.054,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-10-03,SHY,0.049,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-11-01,SHY,0.048,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-12-01,SHY,0.045,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2011-12-27,SHY,0.039,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-02-01,SHY,0.031,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-03-01,SHY,0.035,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-04-02,SHY,0.03,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-05-01,SHY,0.028,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-06-01,SHY,0.028,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-07-02,SHY,0.026,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-08-01,SHY,0.026,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-09-04,SHY,0.024,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-10-01,SHY,0.022,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-12-03,SHY,0.02,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2012-12-26,SHY,0.021,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-02-01,SHY,0.021,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-03-01,SHY,0.018,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-04-01,SHY,0.018,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-05-01,SHY,0.017,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-06-03,SHY,0.017,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-07-01,SHY,0.017,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-08-01,SHY,0.018,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-09-03,SHY,0.018,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-10-01,SHY,0.018,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-11-01,SHY,0.019,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-12-02,SHY,0.019,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2013-12-26,SHY,0.021,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-02-03,SHY,0.023,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-03-03,SHY,0.018,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-04-01,SHY,0.021,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-05-01,SHY,0.021,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-06-02,SHY,0.023,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-07-01,SHY,0.025,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-08-01,SHY,0.027,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-09-02,SHY,0.028,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-10-01,SHY,0.03,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-11-03,SHY,0.029,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-12-01,SHY,0.029,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
2014-12-24,SHY,0.033,2026-04-15T08:19:34.599236+00:00,yfinance.dividends
