annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_safe_exposure,average_risky_exposure,average_ml_exposure,average_top3_weight,top_quintile_hit_rate,active_weeks,rank_ic,spearman_rank_corr,ndcg_5,ndcg_10,model_top10_hit_rate,strategy_name,model_name,model_family,target_name,ranking_target,allocation_method,wrapper,split,cost_bps,category
0.04948624008517655,0.11706158957349831,0.4227367855286649,-0.17273855414073025,0.28648057367007984,-0.04005368962670667,0.39012048192771087,0.02028626506024097,0.32963855421686744,0.3370180722891566,0.6629819277108433,0.6733433734939759,0.4436345381526105,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_equal_weight__regime_gate_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.04324967716323069,0.10234737747067486,0.42257728758729385,-0.14657759846986051,0.2950633494798576,-0.03528446266349268,0.3916867469879518,0.020367710843373497,0.46304216867469883,0.46606927710843377,0.5339307228915662,0.5388554216867469,0.5705120481927711,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_equal_weight__defensive_first,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.046024940983400375,0.109713329578638,0.41950181587016366,-0.17103481052677816,0.26909692150765097,-0.03795338710352231,0.5308758990242843,0.027605546749262792,0.46413117280579935,0.4679596465535322,0.5320403534464677,0.5388554216867469,0.7360165245740964,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_inverse_vol__defensive_first,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.1030991415413105,0.24689094466234396,0.41758980541919927,-0.46565958238735283,0.2214045312086992,-0.08273690346644169,0.711176837982695,0.03698119557510014,0.0030120481927710845,0.010891062780025187,0.9891089372199748,1.0,0.7032126018468243,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.03737112041199353,0.09122722610533486,0.40964876394294,-0.15078970860428276,0.24783601452580903,-0.03339755095144673,0.38976415643514506,0.020267736134627547,0.4626506024096385,0.46915980551087416,0.5308401944891258,0.5388554216867469,0.5627788539682207,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_inverse_vol__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.035986851471699666,0.0878686960877529,0.4095525832744831,-0.14467386170036467,0.2487446664431503,-0.03032095634917437,0.3037951807228915,0.015797349397590362,0.4626506024096385,0.46632530120481935,0.5336746987951807,0.5388554216867469,0.5342971887550201,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.06126995484606845,0.1499674630640405,0.4085549864899988,-0.2549364664574397,0.24033421227440266,-0.04892536102499214,0.7756024096385542,0.04033132530120483,0.2549698795180723,0.26310240963855425,0.7368975903614458,0.7484939759036144,0.6368975903614458,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_equal_weight__bil_fallback_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.055004684500295165,0.13473403631487565,0.40824639419061354,-0.21143353644193086,0.26015118238067175,-0.04400754922412834,0.6280120481927711,0.0326566265060241,0.2549698795180723,0.2627259036144578,0.7372740963855421,0.7484939759036144,0.44593373493975896,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_equal_weight__bil_fallback_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.0451391479394776,0.11163238582608546,0.4043553096661471,-0.1771500134816304,0.2548074767386812,-0.03840035598047359,0.4258057712214165,0.022141900103513662,0.3287650602409638,0.33600697512923655,0.6639930248707634,0.6733433734939759,0.4860745318329257,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_inverse_vol__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.04855494982757791,0.12046544454298465,0.4030612264934818,-0.1778675611466093,0.2729837274125323,-0.043525958308252566,0.5190482809210526,0.026990510607894744,0.3287650602409638,0.33599381006177653,0.6640061899382235,0.6733433734939759,0.5588962907013455,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_inverse_vol__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.09898393289532281,0.24612581327375832,0.4021680277201399,-0.45356956293244777,0.2182331906386429,-0.0793493560448169,0.9060240963855424,0.047113253012048203,0.003614457831325301,0.01746987951807229,0.9825301204819276,1.0,0.6012048192771084,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_equal_weight__raw_ml,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.04915142335783673,0.12264933209571222,0.40074758270579325,-0.193474202754356,0.25404639304931886,-0.042705137015063455,0.5403473998270518,0.028098064791006697,0.33527716207098635,0.3439306539636492,0.6560693460363508,0.6733433734939759,0.5531331549860271,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_inverse_vol__regime_gate_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.03617251474214722,0.09075957559027226,0.39855314997775554,-0.15252465024017503,0.23715848346603435,-0.031185527021826153,0.45389020083202036,0.023602290443265058,0.4661936818881682,0.4729995986231546,0.5270004013768455,0.5388554216867469,0.5721342017315468,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_inverse_vol__defensive_first,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.044475083297647044,0.11204286850819638,0.39694702473985227,-0.16747999098612254,0.2655546076625492,-0.0394012676709526,0.436776765529232,0.02271239180752007,0.3287650602409638,0.3398873193202139,0.660112680679786,0.6733433734939759,0.48692092047791735,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_inverse_vol__regime_gate_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.05098554180693671,0.1300999152144942,0.3918952731281757,-0.20955060997428976,0.24330896394523613,-0.04377973023243648,0.6886860186894821,0.035811672971853066,0.25730889580744004,0.26889927258792695,0.731100727412073,0.7484939759036144,0.5194252835464126,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_inverse_vol__bil_fallback_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.05730911806985972,0.14654141449616603,0.3910779643208583,-0.21958616287829547,0.2609869279496587,-0.047764819852214244,0.6896475504193739,0.035861672621807436,0.2567389278833979,0.2663101122527299,0.7336898877472702,0.7484939759036144,0.7090634962119178,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_inverse_vol__bil_fallback_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.06427788142989321,0.16662877636914808,0.3857549868066756,-0.27656390575833445,0.23241601702739967,-0.05772379781461447,0.5266468002732935,0.02738563361421126,0.0030120481927710845,0.03177463531263626,0.9682253646873638,1.0,0.2856636721164547,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_inverse_vol__raw_ml,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.054648790709930006,0.1439256373056483,0.37970157181847225,-0.26732949933417505,0.20442484217432483,-0.049472002701845284,0.5679186204506415,0.02953176826343336,0.3287650602409638,0.3337138980392876,0.6662861019607125,0.6733433734939759,0.7382818340805922,0.376829268292683,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_inverse_vol__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.045980518872844156,0.12183235718048471,0.37740810353630244,-0.21568810308063702,0.21318059835527373,-0.04049121105467902,0.41066265060240975,0.0213544578313253,0.3287650602409638,0.33240963855421685,0.6675903614457832,0.6733433734939759,0.4997590361445783,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.05683823818684419,0.15115125633047302,0.37603549958311033,-0.2207929422572743,0.25742778553408036,-0.04815036812676026,0.6087349397590363,0.03165421686746988,0.2549698795180723,0.26039156626506027,0.7396084337349398,0.7484939759036144,0.6368975903614458,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_equal_weight__bil_fallback_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.03693469463287724,0.09840855640082513,0.3753199516761487,-0.13623521167464103,0.2711097533366427,-0.035754940570908944,0.37039156626506026,0.019260361445783136,0.4626506024096385,0.4655722891566266,0.5344277108433735,0.5388554216867469,0.5701204819277109,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.0637680117051882,0.17041702747792478,0.3741880294998602,-0.2991160092204622,0.2131882271075242,-0.06058842268543388,0.5656951408745904,0.0294161473254787,0.0030120481927710845,0.03146801511972447,0.9685319848802755,1.0,0.28473641808433797,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_inverse_vol__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.05281390159841992,0.14114767190999397,0.3741747978110323,-0.25054616368918337,0.21079509189347853,-0.04569147309223002,0.8424023658796507,0.043804923025741835,0.25669635602233365,0.2650554265113115,0.7349445734886886,0.7484939759036144,0.7258113022443834,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_inverse_vol__bil_fallback_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.04908964021031159,0.13246483083380586,0.3705862144790782,-0.17706117294428358,0.27724678083861326,-0.046013982348975135,0.4689759036144579,0.02438674698795181,0.2545180722891566,0.25948795180722894,0.740512048192771,0.7484939759036144,0.44548192771084333,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.08617115252261631,0.23268468391878203,0.37033444174905006,-0.44283649841642947,0.19458909288363055,-0.07485180584145958,1.0111426396581282,0.052579417262222664,0.005916426503673798,0.02163778628360107,0.978362213716399,1.0,0.7136665616772742,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_inverse_vol__raw_ml,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.0339558268880078,0.09253379374788878,0.3669559575231673,-0.15836617007496956,0.21441338684855057,-0.03181805939301349,0.41158634538152605,0.021402489959839358,0.46299196787148594,0.46696787148594376,0.5330321285140562,0.5388554216867469,0.5346385542168675,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_equal_weight__defensive_first,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.06342914240350739,0.17493695366474218,0.3625828681404052,-0.2896325091707599,0.2189986979883919,-0.060519480761226534,0.5985813674094562,0.031126231105291724,0.04445362416174662,0.07827883732954699,0.921721162670453,1.0,0.30561193764105254,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_inverse_vol__raw_ml,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.037758591843667366,0.1044634263903323,0.3614527413889401,-0.154584609688599,0.24425841563225267,-0.03473333839670889,,0.0,0.0,0.0,1.0,0.0,,,332.0,,,,,,mlx11_cross_asset_attention,,,,,,,holdout,,benchmark
0.03963066701992868,0.11090070707700168,0.3573526992250096,-0.17845105218682522,0.2220814421337133,-0.039544855601300305,0.4677773465675884,0.024324422021514597,0.3287650602409638,0.33947181534171067,0.6605281846582893,0.6733433734939759,0.48671485332193765,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_inverse_vol__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.04021630643204488,0.11406590064384065,0.352570805166535,-0.17687392675801605,0.2273727234374427,-0.03962022771414605,0.3846184738955823,0.02000016064257028,0.3287650602409638,0.3354317269076305,0.6645682730923694,0.6733433734939759,0.44276104417670686,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_equal_weight__regime_gate_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.048034430015811314,0.13690477226625866,0.3508601579088255,-0.2033174024506973,0.23625341184190687,-0.04475452864721079,0.5703012048192772,0.02965566265060241,0.3291265060240963,0.3343072289156626,0.6656927710843373,0.6733433734939759,0.6711144578313253,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_equal_weight__regime_gate_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.0421762971373949,0.12122078393508362,0.34792958573821164,-0.17335720398331966,0.2432912862476317,-0.04194396083858082,0.41546184738955827,0.021604016064257034,0.2545180722891566,0.26184738955823295,0.738152610441767,0.7484939759036144,0.38182730923694785,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.04325331865042603,0.12470505878411883,0.3468449401503697,-0.18167450430416365,0.23808139076031454,-0.04232701270522012,0.46786144578313255,0.024328795180722895,0.3295481927710843,0.3356777108433735,0.6643222891566265,0.6733433734939759,0.5005421686746987,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_equal_weight__regime_gate_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.04146913201522606,0.11969734020296413,0.34644990394029773,-0.19862136595617597,0.20878484958348265,-0.03975764183310978,0.4135542168674699,0.021504819277108435,0.4626506024096385,0.4640060240963856,0.5359939759036144,0.5388554216867469,0.6849397590361445,0.376829268292683,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.043004175615235285,0.12583058826182472,0.3417624935977683,-0.20927257142410782,0.20549360732077898,-0.04115708273743898,0.5671686746987952,0.029492771084337354,0.284789156626506,0.33619477911646595,0.6638052208835342,0.7484939759036144,0.3962349397590362,0.2652439024390244,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top15_equal_weight__bil_fallback_original,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top15_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.03220960963310371,0.09467429554016134,0.3402149384828559,-0.1690368474760916,0.1905478605051446,-0.03204118372487044,0.4351606425702811,0.022628353413654618,0.4838654618473895,0.5155522088353414,0.4844477911646586,0.5388554216867469,0.555512048192771,0.2652439024390244,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top15_equal_weight__defensive_first,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top15_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.04527283724985698,0.1336991713784913,0.338617186502176,-0.21670003179112118,0.20891938443966548,-0.0455646274769855,0.6436935996038325,0.033472067179399295,0.33054174471635683,0.33975391627927426,0.6602460837207257,0.6733433734939759,0.7360679124997049,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_inverse_vol__regime_gate_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.03626570718487088,0.10816586554685528,0.3352786667172861,-0.17309978562118167,0.2095075222348118,-0.03723658638763193,0.3559638554216868,0.01851012048192771,0.3287650602409638,0.33366465863453815,0.6663353413654618,0.6733433734939759,0.44276104417670686,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.03674950269824184,0.10996492644817558,0.3341929457440341,-0.1993744438248819,0.184324038694349,-0.03949216896567968,0.5052466754016837,0.026272827120887552,0.4626506024096385,0.467480777997224,0.532519222002776,0.5388554216867469,0.7365321134289786,0.352439024390244,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top5_inverse_vol__defensive_first,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.03762912042790334,0.11309802630048107,0.33271244122271015,-0.19666705731781886,0.1913341305915497,-0.03859714461301138,0.546201219122459,0.028402463394367868,0.3346781607696444,0.34520387936029734,0.6547961206397026,0.6733433734939759,0.4990782594759648,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_inverse_vol__regime_gate_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.06175797281909445,0.1865455197236515,0.3310611421307931,-0.27727079069865856,0.22273522812654942,-0.06279067510845909,0.5126506024096386,0.026657831325301206,0.0030120481927710845,0.02048192771084337,0.9795180722891568,1.0,0.30210843373493973,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_equal_weight__raw_ml,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.07487326062661781,0.22932984484728455,0.3264872074390381,-0.3921526674184729,0.1909288571706163,-0.08031707076559805,0.7096944705541013,0.036904112468813276,0.0030120481927710845,0.01878580906471993,0.98121419093528,1.0,0.7055430498214664,0.376829268292683,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_inverse_vol__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.05911444909743646,0.18317534417803827,0.3227205569761608,-0.3216843089218775,0.1837654105528432,-0.06270390264191937,0.4473895582329317,0.023264257028112453,0.006224899598393575,0.02911646586345382,0.9708835341365463,1.0,0.20240963855421684,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_equal_weight__raw_ml,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.02895182317538403,0.09117939255736407,0.3175259492672036,-0.153488807129892,0.1886249800018522,-0.033480826679843215,0.33267068273092365,0.01729887550200803,0.4626506024096385,0.46698795180722896,0.533012048192771,0.5388554216867469,0.5342971887550201,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.030475624161647952,0.09727729703782262,0.31328609130451734,-0.1722431546819061,0.1769337319554411,-0.03344360800955823,0.452710843373494,0.023540963855421683,0.49375,0.5319427710843374,0.4680572289156626,0.5388554216867469,0.6012198795180723,0.2826219512195122,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top10_equal_weight__defensive_first,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top10_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.061071721160004255,0.196261878883568,0.31117464842082215,-0.3699780906353968,0.16506848028519816,-0.06864094732745504,0.6414876087838141,0.033357355656758333,0.0030120481927710845,0.022081063950173153,0.9779189360498268,1.0,0.4033156443469927,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_inverse_vol__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.03593736068402986,0.11559131932119973,0.310900168758943,-0.19802989667356408,0.18147442021479027,-0.03923273539400201,0.48941767068273095,0.025449718875502007,0.32935742971887544,0.3352710843373494,0.6647289156626506,0.6733433734939759,0.44335341365461856,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_equal_weight__regime_gate_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
