weeks,start,end,cagr,total_return,sharpe_zero_rf,max_drawdown,annual_volatility,peak_largest_stock_weight,average_growth_allocation,maximum_growth_allocation,annual_total_turnover,cap_event_weeks,scenario,variant,cap_schedule,cost_bps,window,exceptional_signal_share
157,2023-08-11,2026-08-07,0.33694995670303873,1.4030939270460054,1.2938481763525695,-0.24319567267526432,0.2488918379904476,0.19035055792078154,0.254140127388535,0.6,3.3739909435217923,8,adverse,breadth4_vol_60,biweekly,100,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.515826275614542,1.3161831049378367,1.6500932638090389,-0.23114622065911128,0.2759975556766883,0.19035055792078154,0.3180952380952381,0.6,4.064439701853884,5,adverse,breadth4_vol_60,biweekly,100,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.9018589228771485,0.925515912079313,2.3128416163390435,-0.14852224101865708,0.2984042609139204,0.19035055792078154,0.47547169811320744,0.6,4.069612541079911,5,adverse,breadth4_vol_60,biweekly,100,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8873809832986381,0.47829033803924825,2.127586981988886,-0.1485222410186573,0.32407955973960323,0.19035055792078154,0.4937499999999999,0.6,2.954731213997929,5,adverse,breadth4_vol_60,biweekly,100,ytd,0.46875
188,2023-01-06,2026-08-07,0.3257231957346862,1.771495439331198,1.3152419564524114,-0.24319567267526454,0.23605490662125442,0.1903505579207816,0.22872340425531915,0.6,2.9043919851581697,20,adverse,breadth4_vol_60,weekly,100,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.33723223261354573,1.4046261370479596,1.295856691792544,-0.24319567267526432,0.24861517224535548,0.1903505579207816,0.254140127388535,0.6,3.370095467048496,13,adverse,breadth4_vol_60,weekly,100,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.5164251045375947,1.3180310948986893,1.6534005905818032,-0.23114622065911083,0.27562177235185914,0.1903505579207816,0.3180952380952381,0.6,4.0574593832033345,8,adverse,breadth4_vol_60,weekly,100,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.9033476984094735,0.9270522042953302,2.3202539620837923,-0.14792593124404085,0.2976998604498885,0.1903505579207816,0.47547169811320744,0.6,4.055783607904293,8,adverse,breadth4_vol_60,weekly,100,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8898286254143182,0.4794698068377625,2.1377182268183224,-0.14792593124404096,0.32299107879745914,0.1903505579207816,0.4937499999999999,0.6,2.9318270434258116,8,adverse,breadth4_vol_60,weekly,100,ytd,0.46875
188,2023-01-06,2026-08-07,0.32566893066314884,1.7710853174392946,1.3137135088199667,-0.24319567267526299,0.23635293568034824,0.19065572022854005,0.22872340425531915,0.6,2.9007513691857305,6,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,100,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.3370938517791262,1.4038749162452349,1.294017100762907,-0.24319567267526343,0.24895480421393154,0.19065572022854005,0.254140127388535,0.6,3.3665031140287787,4,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,100,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.5159329545204034,1.316512262276583,1.649970774871137,-0.23114622065911017,0.2760733989769982,0.19065572022854005,0.3180952380952381,0.6,4.058776062646213,3,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,100,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.9021240998711737,0.9257895509345397,2.3123825194594674,-0.14870369110661696,0.2985417547624304,0.19065572022854005,0.47547169811320744,0.6,4.058392123781693,3,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,100,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8878168592210476,0.4785004207881136,2.1271179155510933,-0.14870369110661696,0.3242919127429166,0.19065572022854005,0.4937499999999999,0.6,2.936147397847756,3,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,100,ytd,0.46875
188,2023-01-06,2026-08-07,0.3474436518550965,1.9392104062535798,1.3854388047323503,-0.23840625276354221,0.23577834915442775,0.18407356044426937,0.21648936170212763,0.5,2.21673769214425,6,adverse,breadth3_concentration60_vol_50,monthly,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.3634352144458546,1.5497209070737052,1.3754516781486288,-0.23840625276354255,0.24828086093816135,0.18407356044426937,0.23949044585987259,0.5,2.5474294115842047,4,adverse,breadth3_concentration60_vol_50,monthly,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.5485779078825885,1.418347340022447,1.731210060119158,-0.22628054604940717,0.2753122977074975,0.18407356044426937,0.2980952380952381,0.5,2.9331203598851987,3,adverse,breadth3_concentration60_vol_50,monthly,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.9718883577850548,0.9978051889286592,2.436048031545346,-0.13940992688551324,0.29819462750385817,0.18407356044426937,0.441509433962264,0.5,2.220890322067417,3,adverse,breadth3_concentration60_vol_50,monthly,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.9489807094254576,0.5077977881803422,2.178880757137148,-0.13940992688551346,0.33238506614091523,0.18407356044426937,0.47812499999999997,0.5,2.187159708793735,3,adverse,breadth3_concentration60_vol_50,monthly,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.34718130220360366,1.9371419588461474,1.3849675388836997,-0.23840625276354266,0.2357053221379607,0.18232530551086465,0.21648936170212763,0.5,2.227080228525016,12,adverse,breadth3_concentration60_vol_50,biweekly,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.36317807328655505,1.5482693191464745,1.3750439273569386,-0.23840625276354255,0.248203150010332,0.18232530551086465,0.23949044585987259,0.5,2.5601826382823587,8,adverse,breadth3_concentration60_vol_50,biweekly,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.548281419361339,1.417412500464538,1.7310143030625622,-0.22628054604940728,0.27521761933599187,0.18232530551086465,0.2980952380952381,0.5,2.9466570215805574,5,adverse,breadth3_concentration60_vol_50,biweekly,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.9711404814607956,0.9970329147029089,2.435971588962867,-0.13933688464902272,0.2980268652918043,0.18232530551086465,0.441509433962264,0.5,2.2477082367469006,5,adverse,breadth3_concentration60_vol_50,biweekly,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.9477565813991673,0.5072149318658712,2.178386224703109,-0.1393368846490225,0.33213248083161273,0.18232530551086465,0.47812499999999997,0.5,2.2315768799816316,5,adverse,breadth3_concentration60_vol_50,biweekly,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.3472251939846236,1.937487942119727,1.3864900371865125,-0.23840625276354255,0.2354212945308577,0.17176819831151738,0.21648936170212763,0.5,2.229534259067615,20,adverse,breadth3_concentration60_vol_50,weekly,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.3632447788787647,1.5486458258754592,1.3767347747386631,-0.23840625276354266,0.24787416150221,0.17176819831151738,0.23949044585987259,0.5,2.5619855784814636,13,adverse,breadth3_concentration60_vol_50,weekly,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.5485175139261251,1.4181569007895085,1.7339235508914594,-0.22628054604940728,0.2747733602851422,0.17176819831151738,0.2980952380952381,0.5,2.9481971926211212,8,adverse,breadth3_concentration60_vol_50,weekly,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.9717360058882321,0.9976478664128055,2.442911126703603,-0.1377518047854288,0.2972048904268672,0.17176819831151738,0.441509433962264,0.5,2.2507595189970755,8,adverse,breadth3_concentration60_vol_50,weekly,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.9487313142979186,0.5076790526085526,2.1868361570119883,-0.13775180478542892,0.33089468269324107,0.17176819831151738,0.47812499999999997,0.5,2.2366305662084813,8,adverse,breadth3_concentration60_vol_50,weekly,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.3474436518550965,1.9392104062535798,1.3854388047323503,-0.23840625276354221,0.23577834915442775,0.18407356044426937,0.21648936170212763,0.5,2.21673769214425,6,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.3634352144458546,1.5497209070737052,1.3754516781486288,-0.23840625276354255,0.24828086093816135,0.18407356044426937,0.23949044585987259,0.5,2.5474294115842047,4,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.5485779078825885,1.418347340022447,1.731210060119158,-0.22628054604940717,0.2753122977074975,0.18407356044426937,0.2980952380952381,0.5,2.9331203598851987,3,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.9718883577850548,0.9978051889286592,2.436048031545346,-0.13940992688551324,0.29819462750385817,0.18407356044426937,0.441509433962264,0.5,2.220890322067417,3,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.9489807094254576,0.5077977881803422,2.178880757137148,-0.13940992688551346,0.33238506614091523,0.18407356044426937,0.47812499999999997,0.5,2.187159708793735,3,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.3548016806112908,1.9976537923131268,1.3797246619919992,-0.24319567267526299,0.24169670531310516,0.22003037945599033,0.2372340425531915,0.6,2.6392832900529304,6,adverse,breadth3_concentration60_vol_60,monthly,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.37235547013238035,1.6004196671894029,1.371218238418046,-0.24319567267526343,0.25500176573267835,0.22003037945599033,0.2643312101910828,0.6,3.0534075797805857,4,adverse,breadth3_concentration60_vol_60,monthly,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.5760981196106905,1.5059140995233475,1.7497652481393968,-0.23114622065911017,0.2838374927297881,0.22003037945599033,0.3333333333333333,0.6,3.5906236923893897,3,adverse,breadth3_concentration60_vol_60,monthly,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.0545959719563496,1.0832452592583803,2.4781359003143333,-0.1440468783856993,0.3114592976310397,0.22003037945599033,0.5056603773584906,0.6,3.1309204468578002,3,adverse,breadth3_concentration60_vol_60,monthly,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0426219964681107,0.5519757313027209,2.2312959333770155,-0.1440468783856993,0.34808362731065046,0.22003037945599033,0.5562499999999999,0.6,3.275899601026036,3,adverse,breadth3_concentration60_vol_60,monthly,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.354467878079904,1.9949844151142169,1.3791903815070103,-0.24319567267526487,0.24159340650646255,0.21749945714878638,0.2372340425531915,0.6,2.6525496151573162,12,adverse,breadth3_concentration60_vol_60,biweekly,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.37201171426243507,1.5984535317985258,1.3707255647016345,-0.24319567267526432,0.25488976180237444,0.21749945714878638,0.2643312101910828,0.6,3.069661903803839,8,adverse,breadth3_concentration60_vol_60,biweekly,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.5756505168481729,1.5044772913708009,1.7494841446497456,-0.23114622065911128,0.2836978756829494,0.21749945714878638,0.3333333333333333,0.6,3.609395328180372,5,adverse,breadth3_concentration60_vol_60,biweekly,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.0534401555366242,1.0820507954206846,2.4780111630460953,-0.14395987796282428,0.3112159063180504,0.21749945714878638,0.5056603773584906,0.6,3.1681095366323864,5,adverse,breadth3_concentration60_vol_60,biweekly,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0407191833124858,0.5510858798175045,2.2305807808324136,-0.14395987796282406,0.3477185468455332,0.21749945714878638,0.5562499999999999,0.6,3.3374940309651957,5,adverse,breadth3_concentration60_vol_60,biweekly,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.35450680575785665,1.9952956262892632,1.3809812829129007,-0.24319567267526454,0.2412385976894076,0.20359165417959407,0.2372340425531915,0.6,2.6559648326495853,20,adverse,breadth3_concentration60_vol_60,weekly,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.3720725427910576,1.5988013723373395,1.3726905785500925,-0.24319567267526432,0.25448114107342157,0.20359165417959407,0.2643312101910828,0.6,3.072615819458599,13,adverse,breadth3_concentration60_vol_60,weekly,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.575879949599289,1.5052137202246487,1.7528458630697101,-0.23114622065911083,0.2831482510727404,0.20359165417959407,0.3333333333333333,0.6,3.612656481568917,8,adverse,breadth3_concentration60_vol_60,weekly,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.0540325650414473,1.082663011904422,2.4859562101357895,-0.14209387499307424,0.31021354280150154,0.20359165417959407,0.5056603773584906,0.6,3.1745703122134667,8,adverse,breadth3_concentration60_vol_60,weekly,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0416943755010402,0.5515419687589476,2.24018985632387,-0.14209387499307402,0.3462128418790587,0.20359165417959407,0.5562499999999999,0.6,3.3481946905213604,8,adverse,breadth3_concentration60_vol_60,weekly,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.3548016806112908,1.9976537923131268,1.3797246619919992,-0.24319567267526299,0.24169670531310516,0.22003037945599033,0.2372340425531915,0.6,2.6392832900529304,6,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,100,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.37235547013238035,1.6004196671894029,1.371218238418046,-0.24319567267526343,0.25500176573267835,0.22003037945599033,0.2643312101910828,0.6,3.0534075797805857,4,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,100,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.5760981196106905,1.5059140995233475,1.7497652481393968,-0.23114622065911017,0.2838374927297881,0.22003037945599033,0.3333333333333333,0.6,3.5906236923893897,3,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,100,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,1.0545959719563496,1.0832452592583803,2.4781359003143333,-0.1440468783856993,0.3114592976310397,0.22003037945599033,0.5056603773584906,0.6,3.1309204468578002,3,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,100,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,1.0426219964681107,0.5519757313027209,2.2312959333770155,-0.1440468783856993,0.34808362731065046,0.22003037945599033,0.5562499999999999,0.6,3.275899601026036,3,adverse,breadth3_concentration60_vol_60,monthly_with_weekly_2x_emergency,100,ytd,0.78125
188,2023-01-06,2026-08-07,0.3393521697494124,1.8758978461550857,1.3839002473237947,-0.23362693930229517,0.23088160436665364,0.14783525440271603,0.19574468085106378,0.4,1.825863857851331,6,adverse,binary_10_40_control,monthly,100,full_recent,0.0
157,2023-08-11,2026-08-07,0.35363688126034054,1.4947982115701755,1.3717904759087187,-0.2336269393022946,0.2427114667457551,0.14783525440271603,0.21464968152866234,0.4,2.0793766673353584,4,adverse,binary_10_40_control,monthly,100,since_incumbent_holdout_start,0.0
105,2024-08-09,2026-08-07,0.5200401517359485,1.3292029559415632,1.7008617645176511,-0.22231781619831092,0.268109200958166,0.14783525440271603,0.2628571428571428,0.4,2.3323039356307187,3,adverse,binary_10_40_control,monthly,100,trailing_2y,0.0
53,2025-08-08,2026-08-07,0.8889181535089765,0.9121630931976501,2.3684707468407593,-0.1351365892402474,0.28703661295281796,0.14783525440271603,0.3773584905660376,0.4,1.422720510541136,3,adverse,binary_10_40_control,monthly,100,trailing_1y,0.0
32,2026-01-02,2026-08-07,0.8542805850432478,0.46228170631703436,2.0971326182354173,-0.1351365892402474,0.3194644032006898,0.14783525440271603,0.4,0.4,1.2764093360210869,3,adverse,binary_10_40_control,monthly,100,ytd,0.0
188,2023-01-06,2026-08-07,0.2777467038409618,1.4257094565755715,1.15002026356395,-0.28393990942444247,0.23816040751029904,0.18407356044426934,0.2234042553191489,0.5,2.1095192914606367,6,adverse,breadth3_vol_50,monthly,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.2871316162917472,1.142777158947636,1.1330535316279624,-0.28393990942444214,0.2509362784512213,0.18407356044426934,0.24777070063694268,0.5,2.418802775986644,4,adverse,breadth3_vol_50,monthly,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.4551662700150698,1.1328394934231336,1.4914755292116528,-0.25313593752823327,0.278087939257046,0.18407356044426934,0.3104761904761905,0.5,2.7403141205920356,3,adverse,breadth3_vol_50,monthly,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.864874581004555,0.887358624175034,2.2389783230015166,-0.14860486826009267,0.2993905106579173,0.18407356044426934,0.4660377358490565,0.5,1.8387230099307474,3,adverse,breadth3_vol_50,monthly,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.8696831787666475,0.46974455167440565,2.0435790797910296,-0.14860486826009256,0.3341062367137321,0.18407356044426934,0.49375,0.5,1.6982923676463917,3,adverse,breadth3_vol_50,monthly,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.2773911224256398,1.4232697953685594,1.1492250285681036,-0.2839399094244426,0.23806184026564894,0.1823253055108647,0.2234042553191489,0.5,2.1159639504083354,12,adverse,breadth3_vol_50,biweekly,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.28675738187598765,1.140896688159574,1.1322561975793557,-0.2839399094244427,0.2508323244984982,0.1823253055108647,0.24777070063694268,0.5,2.426888637094524,8,adverse,breadth3_vol_50,biweekly,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.45475677841019646,1.1316277400800256,1.491027085901881,-0.25313593752823327,0.2779576401191851,0.1823253055108647,0.3104761904761905,0.5,2.7468782854716776,5,adverse,breadth3_vol_50,biweekly,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.8638350546978004,0.8862863385531949,2.238598651988958,-0.14849858094256485,0.2991589890617146,0.1823253055108647,0.4660377358490565,0.5,1.8517274875224907,5,adverse,breadth3_vol_50,biweekly,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.8679573396028257,0.4689095296863477,2.042569497393204,-0.14849858094256474,0.3337589458339195,0.1823253055108647,0.49375,0.5,1.7198310336577167,5,adverse,breadth3_vol_50,biweekly,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.2773604010304387,1.4230590977351172,1.1502640229420318,-0.283939909424442,0.2377634591826362,0.17177013031195873,0.2234042553191489,0.5,2.1181541331572546,20,adverse,breadth3_vol_50,weekly,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.28674632069553874,1.1408411242163479,1.1334338067889385,-0.2839399094244427,0.25048706306582885,0.17177013031195873,0.24777070063694268,0.5,2.428375804602319,13,adverse,breadth3_vol_50,weekly,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.4548641010684049,1.1319452919523365,1.4933271469963716,-0.2531359375282326,0.2774919664181459,0.17177013031195873,0.3104761904761905,0.5,2.747951613325571,8,adverse,breadth3_vol_50,weekly,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.8641074738604697,0.8865673415385,2.244710245210051,-0.14706121395747362,0.2982949812803076,0.17177013031195873,0.4660377358490565,0.5,1.853853891761336,8,adverse,breadth3_vol_50,weekly,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.8684095534434912,0.46912835540466635,2.050000358699894,-0.1470612139574733,0.3324593651674781,0.17177013031195873,0.49375,0.5,1.723352890678304,8,adverse,breadth3_vol_50,weekly,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.2777467038409618,1.4257094565755715,1.15002026356395,-0.28393990942444247,0.23816040751029904,0.18407356044426934,0.2234042553191489,0.5,2.1095192914606367,6,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.2871316162917472,1.142777158947636,1.1330535316279624,-0.28393990942444214,0.2509362784512213,0.18407356044426934,0.24777070063694268,0.5,2.418802775986644,4,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.4551662700150698,1.1328394934231336,1.4914755292116528,-0.25313593752823327,0.278087939257046,0.18407356044426934,0.3104761904761905,0.5,2.7403141205920356,3,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.864874581004555,0.887358624175034,2.2389783230015166,-0.14860486826009267,0.2993905106579173,0.18407356044426934,0.4660377358490565,0.5,1.8387230099307474,3,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.8696831787666475,0.46974455167440565,2.0435790797910296,-0.14860486826009256,0.3341062367137321,0.18407356044426934,0.49375,0.5,1.6982923676463917,3,adverse,breadth3_vol_50,monthly_with_weekly_2x_emergency,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.27561223388751643,1.4110913990390008,1.1193894017704809,-0.30280120549520817,0.24449001571602863,0.22003037945599035,0.251063829787234,0.6,2.403257920242131,6,adverse,breadth3_vol_60,monthly,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.28455734229994767,1.129864136857274,1.1005031034106154,-0.3028012054952095,0.25813017286109696,0.22003037945599035,0.2808917197452229,0.6,2.770540751852383,4,adverse,breadth3_vol_60,monthly,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.46345504479344046,1.1574420788124082,1.4724113905354819,-0.2608377057490042,0.2872661984177022,0.22003037945599035,0.35809523809523813,0.6,3.167178478814985,3,adverse,breadth3_vol_60,monthly,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9052564426104088,0.9290219029651066,2.218128602923274,-0.16078124907577773,0.31387934726272576,0.22003037945599035,0.5547169811320755,0.6,2.2918268649186686,3,adverse,breadth3_vol_60,monthly,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9391213034540766,0.5030993206909935,2.0636337471658637,-0.16078124907577762,0.3514080722566931,0.22003037945599035,0.5874999999999999,0.6,2.1963924080960173,3,adverse,breadth3_vol_60,monthly,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.2751222636242152,1.4077448200940523,1.118295824064829,-0.3027897917152531,0.2443548537342354,0.21749945714878638,0.251063829787234,0.6,2.4118275578538673,12,adverse,breadth3_vol_60,biweekly,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.28402109112395824,1.1271807708430317,1.0993538115608708,-0.30278979171525344,0.25798477740229514,0.21749945714878638,0.2808917197452229,0.6,2.7811711733987283,8,adverse,breadth3_vol_60,biweekly,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.4627659599832261,1.155391321984251,1.4715202505303326,-0.2608377057490041,0.2870824297367987,0.21749945714878638,0.35809523809523813,0.6,3.177547367397856,5,adverse,breadth3_vol_60,biweekly,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9034795555288855,0.9271882709626424,2.2170567594370847,-0.16078857452754802,0.31356069705121403,0.21749945714878638,0.5547169811320755,0.6,2.312369002677187,5,adverse,breadth3_vol_60,biweekly,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9361269413083539,0.5016705494504672,2.0615032563875175,-0.16078857452754802,0.3509333587611937,0.21749945714878638,0.5874999999999999,0.6,2.2304153237585624,5,adverse,breadth3_vol_60,biweekly,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.27502964033009336,1.4071125653406358,1.1193013700341583,-0.30273840862969303,0.2439900448134643,0.2035943683839783,0.251063829787234,0.6,2.4149432046941013,20,adverse,breadth3_vol_60,weekly,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.28393534500478124,1.1267519126198713,1.1004627009319095,-0.3027384086296938,0.2575649959686762,0.2035943683839783,0.2808917197452229,0.6,2.783766539945804,13,adverse,breadth3_vol_60,weekly,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.4627466075230702,1.1553337421389225,1.4737993620308365,-0.2608377057490039,0.28651933481132336,0.2035943683839783,0.35809523809523813,0.6,3.1802777166723875,8,adverse,breadth3_vol_60,weekly,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9034296647637956,0.9271367874100169,2.2232206786987176,-0.1589517596208052,0.3125348691349589,0.2035943683839783,0.5547169811320755,0.6,2.3177781852022026,8,adverse,breadth3_vol_60,weekly,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9360428932022227,0.5016304333207031,2.0689253185781604,-0.1589517596208052,0.3493959307036817,0.2035943683839783,0.5874999999999999,0.6,2.2393742823156186,8,adverse,breadth3_vol_60,weekly,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.27561223388751643,1.4110913990390008,1.1193894017704809,-0.30280120549520817,0.24449001571602863,0.22003037945599035,0.251063829787234,0.6,2.403257920242131,6,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,full_recent,0.2765957446808511
157,2023-08-11,2026-08-07,0.28455734229994767,1.129864136857274,1.1005031034106154,-0.3028012054952095,0.25813017286109696,0.22003037945599035,0.2808917197452229,0.6,2.770540751852383,4,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.33121019108280253
105,2024-08-09,2026-08-07,0.46345504479344046,1.1574420788124082,1.4724113905354819,-0.2608377057490042,0.2872661984177022,0.22003037945599035,0.35809523809523813,0.6,3.167178478814985,3,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9052564426104088,0.9290219029651066,2.218128602923274,-0.16078124907577773,0.31387934726272576,0.22003037945599035,0.5547169811320755,0.6,2.2918268649186686,3,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9391213034540766,0.5030993206909935,2.0636337471658637,-0.16078124907577762,0.3514080722566931,0.22003037945599035,0.5874999999999999,0.6,2.1963924080960173,3,adverse,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.2673185647291343,1.354895972663909,1.1265731124925564,-0.28393990942444247,0.23525819706754836,0.1581101670732827,0.21223404255319145,0.5,2.33870733627547,6,adverse,breadth4_vol_50,monthly,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.27456285825826465,1.0802232881779554,1.1053200857600995,-0.28393990942444214,0.24764076484238084,0.1581101670732827,0.2343949044585987,0.5,2.69324451117893,4,adverse,breadth4_vol_50,monthly,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.4339709852695772,1.070575731889675,1.4571247057026022,-0.25313593752823327,0.2737644571860916,0.1581101670732827,0.2904761904761905,0.5,3.150669857974785,3,adverse,breadth4_vol_50,monthly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8114458231920265,0.8322611601295111,2.189327205466298,-0.14467499681068918,0.2918353909302862,0.1581101670732827,0.42641509433962255,0.5,2.6516919236135528,3,adverse,breadth4_vol_50,monthly,200,trailing_1y,0.49056603773584906
